flowcell_id,concentration,260_280,260_230,shearing,dna_input_yield_ng,dna_library_yield_ng,loading_dna_library_1_ng,washing,loading_dna_library_2_ng,flow_cell_id,number_pores_start,depth,barcoded
A046_12__A079_07,80,2,2.75,yes,400,208,100,1,100,PAM25170,8024,19.65,yes
A048_09__A081_91,74.67,1.91,2.11,yes,400,144,100,1,100,PAM25075,8101,19.82,yes
A085_00__A097_92,41.68,1.86,2.22,yes,400,288,100,1,100,PAM25841,8223,19.07,yes
A149_01,53.1,1.92,2.24,yes,854,257.5,100,1,100,PAM26664,4874,14.31,no
A153_01,19.52,1.87,2.38,yes,888,95.5,100,0,,PAM94820,5983,15.47,no
A153_06,55.2,2,2.8,yes,1133,232,100,1,100,PAM25213,8152,23.77,no
A154_04,43,1.97,2.4,yes,1104,265,100,1,100,PAM25173,6264,16.45,no
A154_06,36.1,2.19,2.96,yes,1065,280,100,1,100,PAM24397,8094,17.65,no
A157_02,20.8,1.88,2.36,yes,969,182,100,1,100,PAM26652,7101,16.44,no
A160_96,32.8,2.05,3.15,yes,570,270,100,1,100,PAM24672,7744,25.78,no
A162_09,59,1.96,2.67,yes,547,221,100,1,100,PAM26614,7858,27.6,no
